Cliente,Numpedido,fecha_entrega,fecha_pedido,num_tienda,sku,cantidad,precio_unitario,tipo_orden
IMSS,87403-TEQUESQUINAHUAC,Tue Aug 18 18:12:58 CDT 2015,2015-08-07T00:00:00,64,757638605137,10,771.54,
IMSS,87403-TEQUESQUINAHUAC,Tue Aug 18 18:12:58 CDT 2015,2015-08-07T00:00:00,64,757638341967,2,6568.12,
IMSS,87403-TEQUESQUINAHUAC,Tue Aug 18 18:12:58 CDT 2015,2015-08-07T00:00:00,64,757638341936,2,7487.34,
IMSS,87403-TEQUESQUINAHUAC,Tue Aug 18 18:12:58 CDT 2015,2015-08-07T00:00:00,64,757638512824,4,10951.02,
IMSS,87403-TEQUESQUINAHUAC,Tue Aug 18 18:12:58 CDT 2015,2015-08-07T00:00:00,64,757638341660,2,7487.34,
IMSS,87403-TEQUESQUINAHUAC,Tue Aug 18 18:12:58 CDT 2015,2015-08-07T00:00:00,64,757638340731,2,5790.76,
IMSS,87403-TEQUESQUINAHUAC,Tue Aug 18 18:12:58 CDT 2015,2015-08-07T00:00:00,64,757638338967,2,4836.28,
IMSS,87403-TEQUESQUINAHUAC,Tue Aug 18 18:12:58 CDT 2015,2015-08-07T00:00:00,64,757638342162,2,12011.28,
IMSS,87403-TEQUESQUINAHUAC,Tue Aug 18 18:12:58 CDT 2015,2015-08-07T00:00:00,64,757638603973,10,1345.34,
IMSS,87403-TEQUESQUINAHUAC,Tue Aug 18 18:12:58 CDT 2015,2015-08-07T00:00:00,64,757638341912,2,8194.18,
IMSS,55429-JALAPA,Tue Aug 18 18:12:58 CDT 2015,2015-08-07T00:00:00,54,757638341912,2,8194.18,
IMSS,55429-JALAPA,Tue Aug 18 18:12:58 CDT 2015,2015-08-07T00:00:00,54,757638341936,2,7487.34,
IMSS,55429-JALAPA,Tue Aug 18 18:12:58 CDT 2015,2015-08-07T00:00:00,54,757638341967,2,6568.12,
IMSS,55429-JALAPA,Tue Aug 18 18:12:58 CDT 2015,2015-08-07T00:00:00,54,757638605137,5,771.54,
IMSS,55429-JALAPA,Tue Aug 18 18:12:58 CDT 2015,2015-08-07T00:00:00,54,757638815314,1,5437.34,
IMSS,55429-JALAPA,Tue Aug 18 18:12:58 CDT 2015,2015-08-07T00:00:00,54,757638713276,2,2008.92,
IMSS,55429-JALAPA,Tue Aug 18 18:12:58 CDT 2015,2015-08-07T00:00:00,54,757638604833,5,1089.70,
IMSS,55429-JALAPA,Tue Aug 18 18:12:58 CDT 2015,2015-08-07T00:00:00,54,757638603973,5,1345.34,
IMSS,55429-JALAPA,Tue Aug 18 18:12:58 CDT 2015,2015-08-07T00:00:00,54,757638817790,2,4942.88,
IMSS,55429-JALAPA,Tue Aug 18 18:12:58 CDT 2015,2015-08-07T00:00:00,54,757638817554,2,3882.62,
IMSS,55429-JALAPA,Tue Aug 18 18:12:58 CDT 2015,2015-08-07T00:00:00,54,757638341851,1,10739.46,
IMSS,55429-JALAPA,Tue Aug 18 18:12:58 CDT 2015,2015-08-07T00:00:00,54,757638342001,1,8971.54,
IMSS,55429-JALAPA,Tue Aug 18 18:12:58 CDT 2015,2015-08-07T00:00:00,54,757638341929,1,9678.38,
IMSS,55429-JALAPA,Tue Aug 18 18:12:58 CDT 2015,2015-08-07T00:00:00,54,757638341660,1,7487.34,
IMSS,55429-JALAPA,Tue Aug 18 18:12:58 CDT 2015,2015-08-07T00:00:00,54,757638338967,2,4836.28,
IMSS,55428-JALAPA,Tue Aug 18 18:12:58 CDT 2015,2015-08-07T00:00:00,54,757638604062,1,4835.50,
IMSS,55428-JALAPA,Tue Aug 18 18:12:58 CDT 2015,2015-08-07T00:00:00,54,757638604055,1,4408.77,
IMSS,47643-TULANCINGO,Tue Aug 18 18:12:58 CDT 2015,2015-08-07T00:00:00,121,757638512824,1,10951.02,
IMSS,47643-TULANCINGO,Tue Aug 18 18:12:58 CDT 2015,2015-08-07T00:00:00,121,757638341660,1,7487.34,
IMSS,47643-TULANCINGO,Tue Aug 18 18:12:58 CDT 2015,2015-08-07T00:00:00,121,757638341684,1,3988.40,
IMSS,47643-TULANCINGO,Tue Aug 18 18:12:58 CDT 2015,2015-08-07T00:00:00,121,757638714143,2,1549.72,
IMSS,47643-TULANCINGO,Tue Aug 18 18:12:58 CDT 2015,2015-08-07T00:00:00,121,757638605038,2,1162.60,
IMSS,47643-TULANCINGO,Tue Aug 18 18:12:58 CDT 2015,2015-08-07T00:00:00,121,757638713276,1,2008.92,
IMSS,47643-TULANCINGO,Tue Aug 18 18:12:58 CDT 2015,2015-08-07T00:00:00,121,757638604833,2,1089.70,
IMSS,47643-TULANCINGO,Tue Aug 18 18:12:58 CDT 2015,2015-08-07T00:00:00,121,757638604871,2,913.40,
IMSS,47643-TULANCINGO,Tue Aug 18 18:12:58 CDT 2015,2015-08-07T00:00:00,121,757638406345,3,3174.96,
IMSS,47643-TULANCINGO,Tue Aug 18 18:12:58 CDT 2015,2015-08-07T00:00:00,121,757638603966,2,1161.04,
IMSS,47643-TULANCINGO,Tue Aug 18 18:12:58 CDT 2015,2015-08-07T00:00:00,121,757638817882,1,5932.62,
IMSS,39344-TIERRA BLANCA,Tue Aug 18 18:12:58 CDT 2015,2015-08-07T00:00:00,160,757638712491,1,630.50,
IMSS,39344-TIERRA BLANCA,Tue Aug 18 18:12:58 CDT 2015,2015-08-07T00:00:00,160,757638817561,1,4094.18,
IMSS,39344-TIERRA BLANCA,Tue Aug 18 18:12:58 CDT 2015,2015-08-07T00:00:00,160,757638340731,1,5790.76,
IMSS,39344-TIERRA BLANCA,Tue Aug 18 18:12:58 CDT 2015,2015-08-07T00:00:00,160,757638342001,1,8971.54,
IMSS,39344-TIERRA BLANCA,Tue Aug 18 18:12:58 CDT 2015,2015-08-07T00:00:00,160,757638341936,1,7487.34,
IMSS,39344-TIERRA BLANCA,Tue Aug 18 18:12:58 CDT 2015,2015-08-07T00:00:00,160,757638605038,2,1162.60,
IMSS,39344-TIERRA BLANCA,Tue Aug 18 18:12:58 CDT 2015,2015-08-07T00:00:00,160,757638603973,2,1345.34,
IMSS,74839-MONTERREY INDEPENDENCIA,Tue Aug 18 18:12:58 CDT 2015,2015-08-06T00:00:00,32,757638817882,2,5932.62,
IMSS,74839-MONTERREY INDEPENDENCIA,Tue Aug 18 18:12:58 CDT 2015,2015-08-06T00:00:00,32,757638341660,1,7487.34,
IMSS,74839-MONTERREY INDEPENDENCIA,Tue Aug 18 18:12:58 CDT 2015,2015-08-06T00:00:00,32,757638341653,2,6286.04,
IMSS,74839-MONTERREY INDEPENDENCIA,Tue Aug 18 18:12:58 CDT 2015,2015-08-06T00:00:00,32,757638340731,2,5790.76,
IMSS,74839-MONTERREY INDEPENDENCIA,Tue Aug 18 18:12:58 CDT 2015,2015-08-06T00:00:00,32,757638339407,2,5224.96,
IMSS,74839-MONTERREY INDEPENDENCIA,Tue Aug 18 18:12:58 CDT 2015,2015-08-06T00:00:00,32,757638338967,2,4836.28,
IMSS,74839-MONTERREY INDEPENDENCIA,Tue Aug 18 18:12:58 CDT 2015,2015-08-06T00:00:00,32,757638338950,2,4447.60,
IMSS,74839-MONTERREY INDEPENDENCIA,Tue Aug 18 18:12:58 CDT 2015,2015-08-06T00:00:00,32,757638341684,2,3988.40,
IMSS,74839-MONTERREY INDEPENDENCIA,Tue Aug 18 18:12:58 CDT 2015,2015-08-06T00:00:00,32,757638341929,1,9678.38,
IMSS,74839-MONTERREY INDEPENDENCIA,Tue Aug 18 18:12:58 CDT 2015,2015-08-06T00:00:00,32,757638342001,2,8971.54,
IMSS,74839-MONTERREY INDEPENDENCIA,Tue Aug 18 18:12:58 CDT 2015,2015-08-06T00:00:00,32,757638341912,2,8194.18,
IMSS,74839-MONTERREY INDEPENDENCIA,Tue Aug 18 18:12:58 CDT 2015,2015-08-06T00:00:00,32,757638341936,2,7487.34,
IMSS,74839-MONTERREY INDEPENDENCIA,Tue Aug 18 18:12:58 CDT 2015,2015-08-06T00:00:00,32,757638340977,2,5684.98,
IMSS,74839-MONTERREY INDEPENDENCIA,Tue Aug 18 18:12:58 CDT 2015,2015-08-06T00:00:00,32,757638340281,2,2786.28,
IMSS,74839-MONTERREY INDEPENDENCIA,Tue Aug 18 18:12:58 CDT 2015,2015-08-06T00:00:00,32,757638714143,2,1549.72,
IMSS,74839-MONTERREY INDEPENDENCIA,Tue Aug 18 18:12:58 CDT 2015,2015-08-06T00:00:00,32,757638817646,2,4157,
IMSS,74839-MONTERREY INDEPENDENCIA,Tue Aug 18 18:12:58 CDT 2015,2015-08-06T00:00:00,32,757638817851,2,5507.86,
IMSS,74839-MONTERREY INDEPENDENCIA,Tue Aug 18 18:12:58 CDT 2015,2015-08-06T00:00:00,32,757638512824,2,10951.02,
IMSS,74839-MONTERREY INDEPENDENCIA,Tue Aug 18 18:12:58 CDT 2015,2015-08-06T00:00:00,32,757638818940,2,4306.56,
IMSS,74838-MONTERREY INDEPENDENCIA,Tue Aug 18 18:12:58 CDT 2015,2015-08-06T00:00:00,32,757638902311,2,1019.18,
IMSS,74838-MONTERREY INDEPENDENCIA,Tue Aug 18 18:12:58 CDT 2015,2015-08-06T00:00:00,32,757638605137,5,771.54,
IMSS,74838-MONTERREY INDEPENDENCIA,Tue Aug 18 18:12:58 CDT 2015,2015-08-06T00:00:00,32,757638711623,1,2699.03,
IMSS,74838-MONTERREY INDEPENDENCIA,Tue Aug 18 18:12:58 CDT 2015,2015-08-06T00:00:00,32,757638605038,5,1162.60,
IMSS,74838-MONTERREY INDEPENDENCIA,Tue Aug 18 18:12:58 CDT 2015,2015-08-06T00:00:00,32,757638815307,1,5437.34,
IMSS,74838-MONTERREY INDEPENDENCIA,Tue Aug 18 18:12:58 CDT 2015,2015-08-06T00:00:00,32,757638815314,1,5437.34,
IMSS,74838-MONTERREY INDEPENDENCIA,Tue Aug 18 18:12:58 CDT 2015,2015-08-06T00:00:00,32,757638817721,2,4377.08,
IMSS,74838-MONTERREY INDEPENDENCIA,Tue Aug 18 18:12:58 CDT 2015,2015-08-06T00:00:00,32,757638713276,2,2008.92,
IMSS,74838-MONTERREY INDEPENDENCIA,Tue Aug 18 18:12:58 CDT 2015,2015-08-06T00:00:00,32,757638604833,5,1089.70,
IMSS,74838-MONTERREY INDEPENDENCIA,Tue Aug 18 18:12:58 CDT 2015,2015-08-06T00:00:00,32,757638604871,2,913.40,
IMSS,74838-MONTERREY INDEPENDENCIA,Tue Aug 18 18:12:58 CDT 2015,2015-08-06T00:00:00,32,757638817790,2,4942.88,
IMSS,74838-MONTERREY INDEPENDENCIA,Tue Aug 18 18:12:58 CDT 2015,2015-08-06T00:00:00,32,757638817783,2,4589.46,
IMSS,74838-MONTERREY INDEPENDENCIA,Tue Aug 18 18:12:58 CDT 2015,2015-08-06T00:00:00,32,757638817776,2,4589.46,
IMSS,74838-MONTERREY INDEPENDENCIA,Tue Aug 18 18:12:58 CDT 2015,2015-08-06T00:00:00,32,757638817561,2,4094.18,
IMSS,74838-MONTERREY INDEPENDENCIA,Tue Aug 18 18:12:58 CDT 2015,2015-08-06T00:00:00,32,757638817554,2,3882.62,
IMSS,51747-CD. OBREGON,Tue Aug 18 18:12:58 CDT 2015,2015-08-04T00:00:00,43,757638817721,2,4377.08,
IMSS,51747-CD. OBREGON,Tue Aug 18 18:12:58 CDT 2015,2015-08-04T00:00:00,43,757638820554,2,3174.96,
IMSS,51747-CD. OBREGON,Tue Aug 18 18:12:58 CDT 2015,2015-08-04T00:00:00,43,757638605038,2,1162.60,
IMSS,51747-CD. OBREGON,Tue Aug 18 18:12:58 CDT 2015,2015-08-04T00:00:00,43,757638339155,1,12153.14,
IMSS,51747-CD. OBREGON,Tue Aug 18 18:12:58 CDT 2015,2015-08-04T00:00:00,43,757638341967,4,6568.12,
IMSS,51747-CD. OBREGON,Tue Aug 18 18:12:58 CDT 2015,2015-08-04T00:00:00,43,757638341929,2,9678.38,
IMSS,51747-CD. OBREGON,Tue Aug 18 18:12:58 CDT 2015,2015-08-04T00:00:00,43,757638341653,2,6286.04,
IMSS,51747-CD. OBREGON,Tue Aug 18 18:12:58 CDT 2015,2015-08-04T00:00:00,43,757638817554,2,3882.62,
IMSS,51747-CD. OBREGON,Tue Aug 18 18:12:58 CDT 2015,2015-08-04T00:00:00,43,757638817561,2,4094.18,
IMSS,51747-CD. OBREGON,Tue Aug 18 18:12:58 CDT 2015,2015-08-04T00:00:00,43,757638603973,4,1345.34,
IMSS,51747-CD. OBREGON,Tue Aug 18 18:12:58 CDT 2015,2015-08-04T00:00:00,43,757638604871,10,913.40,
IMSS,51747-CD. OBREGON,Tue Aug 18 18:12:58 CDT 2015,2015-08-04T00:00:00,43,757638604833,4,1089.70,
IMSS,51747-CD. OBREGON,Tue Aug 18 18:12:58 CDT 2015,2015-08-04T00:00:00,43,757638341660,2,7487.34,
IMSS,49327-TAPACHULA,Tue Aug 18 18:12:58 CDT 2015,2015-08-04T00:00:00,12,757638714143,1,1549.72,
IMSS,49326-TAPACHULA,Tue Aug 18 18:12:58 CDT 2015,2015-08-04T00:00:00,12,757638817554,1,3882.62,
IMSS,49326-TAPACHULA,Tue Aug 18 18:12:58 CDT 2015,2015-08-04T00:00:00,12,757638817561,1,4094.18,
IMSS,49326-TAPACHULA,Tue Aug 18 18:12:58 CDT 2015,2015-08-04T00:00:00,12,757638817776,1,4589.46,
IMSS,52460-CD. GUZMAN,Tue Aug 18 18:12:58 CDT 2015,2015-08-03T00:00:00,25,757638817851,1,5507.86,
IMSS,52459-CD. GUZMAN,Tue Aug 18 18:12:58 CDT 2015,2015-08-03T00:00:00,25,757638406543,1,10951.02,
IMSS,52458-CD. GUZMAN,Tue Aug 18 18:12:58 CDT 2015,2015-08-03T00:00:00,25,757638340281,1,2786.28,
IMSS,52458-CD. GUZMAN,Tue Aug 18 18:12:58 CDT 2015,2015-08-03T00:00:00,25,757638340977,1,5684.98,
IMSS,52458-CD. GUZMAN,Tue Aug 18 18:12:58 CDT 2015,2015-08-03T00:00:00,25,757638341936,1,7487.34,
IMSS,52458-CD. GUZMAN,Tue Aug 18 18:12:58 CDT 2015,2015-08-03T00:00:00,25,757638341684,1,3988.40,
IMSS,52458-CD. GUZMAN,Tue Aug 18 18:12:58 CDT 2015,2015-08-03T00:00:00,25,757638341660,1,7487.34,
IMSS,52458-CD. GUZMAN,Tue Aug 18 18:12:58 CDT 2015,2015-08-03T00:00:00,25,757638340731,1,5790.76,
IMSS,52454-CD. GUZMAN,Tue Aug 18 18:12:58 CDT 2015,2015-08-03T00:00:00,25,757638607261,1,595.24,
IMSS,52453-CD. GUZMAN,Tue Aug 18 18:12:58 CDT 2015,2015-08-03T00:00:00,25,757638815307,1,5437.34,
IMSS,52453-CD. GUZMAN,Tue Aug 18 18:12:58 CDT 2015,2015-08-03T00:00:00,25,757638817561,1,4094.18,
IMSS,52453-CD. GUZMAN,Tue Aug 18 18:12:58 CDT 2015,2015-08-03T00:00:00,25,757638817776,1,4589.46,
IMSS,52453-CD. GUZMAN,Tue Aug 18 18:12:58 CDT 2015,2015-08-03T00:00:00,25,757638817790,1,4942.88,
IMSS,52453-CD. GUZMAN,Tue Aug 18 18:12:58 CDT 2015,2015-08-03T00:00:00,25,757638713276,1,2008.92,
IMSS,83372-GUADALAJARA CENTRO MEDICO,Tue Aug 18 18:12:58 CDT 2015,2015-08-01T00:00:00,23,757638815314,1,5437.34,
IMSS,83372-GUADALAJARA CENTRO MEDICO,Tue Aug 18 18:12:58 CDT 2015,2015-08-01T00:00:00,23,757638603973,2,1345.34,
IMSS,83372-GUADALAJARA CENTRO MEDICO,Tue Aug 18 18:12:58 CDT 2015,2015-08-01T00:00:00,23,757638817790,2,4942.88,
IMSS,83372-GUADALAJARA CENTRO MEDICO,Tue Aug 18 18:12:58 CDT 2015,2015-08-01T00:00:00,23,757638818940,2,4306.56,
IMSS,83372-GUADALAJARA CENTRO MEDICO,Tue Aug 18 18:12:58 CDT 2015,2015-08-01T00:00:00,23,757638817783,2,4589.46,
IMSS,83372-GUADALAJARA CENTRO MEDICO,Tue Aug 18 18:12:58 CDT 2015,2015-08-01T00:00:00,23,757638817776,2,4589.46,
IMSS,83372-GUADALAJARA CENTRO MEDICO,Tue Aug 18 18:12:58 CDT 2015,2015-08-01T00:00:00,23,757638815307,1,5437.34,
IMSS,83372-GUADALAJARA CENTRO MEDICO,Tue Aug 18 18:12:58 CDT 2015,2015-08-01T00:00:00,23,757638607261,10,595.24,
IMSS,83372-GUADALAJARA CENTRO MEDICO,Tue Aug 18 18:12:58 CDT 2015,2015-08-01T00:00:00,23,757638605137,5,771.54,
IMSS,83372-GUADALAJARA CENTRO MEDICO,Tue Aug 18 18:12:58 CDT 2015,2015-08-01T00:00:00,23,757638340977,2,5684.98,
IMSS,83372-GUADALAJARA CENTRO MEDICO,Tue Aug 18 18:12:58 CDT 2015,2015-08-01T00:00:00,23,757638340731,2,5790.76,
IMSS,83372-GUADALAJARA CENTRO MEDICO,Tue Aug 18 18:12:58 CDT 2015,2015-08-01T00:00:00,23,757638817561,2,4094.18,
IMSS,83372-GUADALAJARA CENTRO MEDICO,Tue Aug 18 18:12:58 CDT 2015,2015-08-01T00:00:00,23,757638817554,2,3882.62,
IMSS,57992-MAZATLAN,Tue Aug 18 18:12:58 CDT 2015,2015-07-31T00:00:00,41,757638817776,1,4589.46,
IMSS,57992-MAZATLAN,Tue Aug 18 18:12:58 CDT 2015,2015-07-31T00:00:00,41,757638340977,1,5684.98,
IMSS,57992-MAZATLAN,Tue Aug 18 18:12:58 CDT 2015,2015-07-31T00:00:00,41,757638340281,1,2786.28,
IMSS,57992-MAZATLAN,Tue Aug 18 18:12:58 CDT 2015,2015-07-31T00:00:00,41,757638714143,1,1549.72,
IMSS,57992-MAZATLAN,Tue Aug 18 18:12:58 CDT 2015,2015-07-31T00:00:00,41,757638341929,1,9678.38,
IMSS,57992-MAZATLAN,Tue Aug 18 18:12:58 CDT 2015,2015-07-31T00:00:00,41,757638603973,2,1345.34,
IMSS,57992-MAZATLAN,Tue Aug 18 18:12:58 CDT 2015,2015-07-31T00:00:00,41,757638604833,1,1089.70,
IMSS,57992-MAZATLAN,Tue Aug 18 18:12:58 CDT 2015,2015-07-31T00:00:00,41,757638605038,1,1162.60,
IMSS,57992-MAZATLAN,Tue Aug 18 18:12:58 CDT 2015,2015-07-31T00:00:00,41,757638711623,1,2699.03,
IMSS,54967-COLIMA,Tue Aug 18 18:12:58 CDT 2015,2015-07-31T00:00:00,10,757638817776,1,4589.46,
IMSS,54967-COLIMA,Tue Aug 18 18:12:58 CDT 2015,2015-07-31T00:00:00,10,757638712491,4,630.50,
IMSS,54967-COLIMA,Tue Aug 18 18:12:58 CDT 2015,2015-07-31T00:00:00,10,757638820554,2,3174.96,
IMSS,54967-COLIMA,Tue Aug 18 18:12:58 CDT 2015,2015-07-31T00:00:00,10,757638817882,2,5932.62,
IMSS,54967-COLIMA,Tue Aug 18 18:12:58 CDT 2015,2015-07-31T00:00:00,10,757638817851,2,5507.86,
IMSS,54967-COLIMA,Tue Aug 18 18:12:58 CDT 2015,2015-07-31T00:00:00,10,757638607261,4,595.24,
IMSS,54967-COLIMA,Tue Aug 18 18:12:58 CDT 2015,2015-07-31T00:00:00,10,757638605137,5,771.54,
IMSS,54967-COLIMA,Tue Aug 18 18:12:58 CDT 2015,2015-07-31T00:00:00,10,757638340281,2,2786.28,
IMSS,53505-ORIZABA,Tue Aug 18 18:12:58 CDT 2015,2015-07-31T00:00:00,57,757638406345,1,3174.96,
IMSS,53505-ORIZABA,Tue Aug 18 18:12:58 CDT 2015,2015-07-31T00:00:00,57,757638713276,2,2008.92,
IMSS,53505-ORIZABA,Tue Aug 18 18:12:58 CDT 2015,2015-07-31T00:00:00,57,757638340281,2,2786.28,
IMSS,53505-ORIZABA,Tue Aug 18 18:12:58 CDT 2015,2015-07-31T00:00:00,57,757638342551,2,2786.28,
IMSS,53505-ORIZABA,Tue Aug 18 18:12:58 CDT 2015,2015-07-31T00:00:00,57,757638332644,2,3882.62,
IMSS,47589-TULANCINGO,Tue Aug 18 18:12:58 CDT 2015,2015-07-31T00:00:00,121,757638817776,1,4589.46,
IMSS,47589-TULANCINGO,Tue Aug 18 18:12:58 CDT 2015,2015-07-31T00:00:00,121,757638817790,1,4942.88,
IMSS,47589-TULANCINGO,Tue Aug 18 18:12:58 CDT 2015,2015-07-31T00:00:00,121,757638817882,1,5932.62,
IMSS,47589-TULANCINGO,Tue Aug 18 18:12:58 CDT 2015,2015-07-31T00:00:00,121,757638338967,1,4836.28,
IMSS,47589-TULANCINGO,Tue Aug 18 18:12:58 CDT 2015,2015-07-31T00:00:00,121,757638341653,2,6286.04,
IMSS,42425-MINATITLAN,Tue Aug 18 18:12:58 CDT 2015,2015-07-31T00:00:00,124,757638341660,1,7487.34,
IMSS,42425-MINATITLAN,Tue Aug 18 18:12:58 CDT 2015,2015-07-31T00:00:00,124,757638339407,1,5224.96,
IMSS,42425-MINATITLAN,Tue Aug 18 18:12:58 CDT 2015,2015-07-31T00:00:00,124,757638338967,1,4836.28,
IMSS,42425-MINATITLAN,Tue Aug 18 18:12:58 CDT 2015,2015-07-31T00:00:00,124,757638340977,1,5684.98,
IMSS,42425-MINATITLAN,Tue Aug 18 18:12:58 CDT 2015,2015-07-31T00:00:00,124,757638817554,1,3882.62,
IMSS,42425-MINATITLAN,Tue Aug 18 18:12:58 CDT 2015,2015-07-31T00:00:00,124,757638817561,1,4094.18,
IMSS,42425-MINATITLAN,Tue Aug 18 18:12:58 CDT 2015,2015-07-31T00:00:00,124,757638605038,1,1162.60,
IMSS,42425-MINATITLAN,Tue Aug 18 18:12:58 CDT 2015,2015-07-31T00:00:00,124,757638604833,1,1089.70,
IMSS,42425-MINATITLAN,Tue Aug 18 18:12:58 CDT 2015,2015-07-31T00:00:00,124,757638817721,1,4377.08,
IMSS,42425-MINATITLAN,Tue Aug 18 18:12:58 CDT 2015,2015-07-31T00:00:00,124,757638817776,1,4589.46,
IMSS,42425-MINATITLAN,Tue Aug 18 18:12:58 CDT 2015,2015-07-31T00:00:00,124,757638607261,2,595.24,
IMSS,55761-IRAPUATO,Tue Aug 18 18:12:58 CDT 2015,2015-07-30T00:00:00,20,757638605038,5,1162.60,
IMSS,55761-IRAPUATO,Tue Aug 18 18:12:58 CDT 2015,2015-07-30T00:00:00,20,757638817851,1,5507.86,
IMSS,55761-IRAPUATO,Tue Aug 18 18:12:58 CDT 2015,2015-07-30T00:00:00,20,757638817752,1,4377.08,
IMSS,55761-IRAPUATO,Tue Aug 18 18:12:58 CDT 2015,2015-07-30T00:00:00,20,757638817646,1,4157,
IMSS,55761-IRAPUATO,Tue Aug 18 18:12:58 CDT 2015,2015-07-30T00:00:00,20,757638605137,5,771.54,
IMSS,55761-IRAPUATO,Tue Aug 18 18:12:58 CDT 2015,2015-07-30T00:00:00,20,757638340977,1,5684.98,
IMSS,55761-IRAPUATO,Tue Aug 18 18:12:58 CDT 2015,2015-07-30T00:00:00,20,757638338967,2,4836.28,
IMSS,55761-IRAPUATO,Tue Aug 18 18:12:58 CDT 2015,2015-07-30T00:00:00,20,757638512824,1,10951.02,
IMSS,55761-IRAPUATO,Tue Aug 18 18:12:58 CDT 2015,2015-07-30T00:00:00,20,757638902281,1,835.50,
IMSS,55761-IRAPUATO,Tue Aug 18 18:12:58 CDT 2015,2015-07-30T00:00:00,20,757638902311,1,1019.18,
IMSS,55761-IRAPUATO,Tue Aug 18 18:12:58 CDT 2015,2015-07-30T00:00:00,20,757638902335,1,842.88,
IMSS,55761-IRAPUATO,Tue Aug 18 18:12:58 CDT 2015,2015-07-30T00:00:00,20,757638817554,1,3882.62,
IMSS,55761-IRAPUATO,Tue Aug 18 18:12:58 CDT 2015,2015-07-30T00:00:00,20,757638817783,1,4589.46,
IMSS,55761-IRAPUATO,Tue Aug 18 18:12:58 CDT 2015,2015-07-30T00:00:00,20,757638818940,1,4306.56,
IMSS,55761-IRAPUATO,Tue Aug 18 18:12:58 CDT 2015,2015-07-30T00:00:00,20,757638817790,1,4942.88,
IMSS,55761-IRAPUATO,Tue Aug 18 18:12:58 CDT 2015,2015-07-30T00:00:00,20,757638712491,1,630.50,
IMSS,55761-IRAPUATO,Tue Aug 18 18:12:58 CDT 2015,2015-07-30T00:00:00,20,757638603973,5,1345.34,
IMSS,55761-IRAPUATO,Tue Aug 18 18:12:58 CDT 2015,2015-07-30T00:00:00,20,757638406543,1,10951.02,
IMSS,51720-CD. OBREGON,Tue Aug 18 18:12:58 CDT 2015,2015-07-30T00:00:00,43,757638341653,3,6286.04,
IMSS,51720-CD. OBREGON,Tue Aug 18 18:12:58 CDT 2015,2015-07-30T00:00:00,43,757638604871,10,913.40,
IMSS,51720-CD. OBREGON,Tue Aug 18 18:12:58 CDT 2015,2015-07-30T00:00:00,43,757638604833,5,1089.70,
IMSS,51720-CD. OBREGON,Tue Aug 18 18:12:58 CDT 2015,2015-07-30T00:00:00,43,757638817561,3,4094.18,
IMSS,51720-CD. OBREGON,Tue Aug 18 18:12:58 CDT 2015,2015-07-30T00:00:00,43,757638341660,3,7487.34,
IMSS,51720-CD. OBREGON,Tue Aug 18 18:12:58 CDT 2015,2015-07-30T00:00:00,43,757638603973,5,1345.34,
IMSS,51720-CD. OBREGON,Tue Aug 18 18:12:58 CDT 2015,2015-07-30T00:00:00,43,757638340731,3,5790.76,
IMSS,51720-CD. OBREGON,Tue Aug 18 18:12:58 CDT 2015,2015-07-30T00:00:00,43,757638341912,3,8194.18,
IMSS,51720-CD. OBREGON,Tue Aug 18 18:12:58 CDT 2015,2015-07-30T00:00:00,43,757638341936,3,7487.34,
IMSS,51720-CD. OBREGON,Tue Aug 18 18:12:58 CDT 2015,2015-07-30T00:00:00,43,757638820554,3,3174.96,
IMSS,51720-CD. OBREGON,Tue Aug 18 18:12:58 CDT 2015,2015-07-30T00:00:00,43,757638713276,3,2008.92,
IMSS,49301-TAPACHULA,Tue Aug 18 18:12:58 CDT 2015,2015-07-30T00:00:00,12,757638341967,2,6568.12,
IMSS,49301-TAPACHULA,Tue Aug 18 18:12:58 CDT 2015,2015-07-30T00:00:00,12,757638341936,2,7487.34,
IMSS,49301-TAPACHULA,Tue Aug 18 18:12:58 CDT 2015,2015-07-30T00:00:00,12,757638340731,2,5790.76,
IMSS,49301-TAPACHULA,Tue Aug 18 18:12:58 CDT 2015,2015-07-30T00:00:00,12,757638341653,2,6286.04,
IMSS,49301-TAPACHULA,Tue Aug 18 18:12:58 CDT 2015,2015-07-30T00:00:00,12,757638339407,2,5224.96,
IMSS,49301-TAPACHULA,Tue Aug 18 18:12:58 CDT 2015,2015-07-30T00:00:00,12,757638338967,2,4836.28,
IMSS,49301-TAPACHULA,Tue Aug 18 18:12:58 CDT 2015,2015-07-30T00:00:00,12,757638341929,1,9678.38,
IMSS,49301-TAPACHULA,Tue Aug 18 18:12:58 CDT 2015,2015-07-30T00:00:00,12,757638342001,1,8971.54,
IMSS,49301-TAPACHULA,Tue Aug 18 18:12:58 CDT 2015,2015-07-30T00:00:00,12,757638341912,1,8194.18,
IMSS,49301-TAPACHULA,Tue Aug 18 18:12:58 CDT 2015,2015-07-30T00:00:00,12,757638341660,1,7487.34,
IMSS,49300-TAPACHULA,Tue Aug 18 18:12:58 CDT 2015,2015-07-30T00:00:00,12,757638406543,2,10951.02,
IMSS,49300-TAPACHULA,Tue Aug 18 18:12:58 CDT 2015,2015-07-30T00:00:00,12,757638714143,2,1549.72,
IMSS,49299-TAPACHULA,Tue Aug 18 18:12:58 CDT 2015,2015-07-30T00:00:00,12,757638603973,3,1345.34,
